"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"BP","GO:0043604","amide biosynthetic process",173,0.485032965292004,1.20538759101894,0.00591176163697776,0.0327799049959789,0.0229528850868316,6552,"tags=39%, list=27%, signal=29%","GNE/ST6GALNAC3/ELOVL3/SPTSSB/ZNF750/B4GALNT1/PDK4/SMPD2/ALOXE3/HACD1/CCN1/GAL3ST1/PAM/ACOT7/PDK2/CEBPA/GSDMD/ST3GAL2/SNCA/SLC1A2/CERS3/UGT8/SLC27A2/CBR4/B4GALT3/B3GALT4/ST8SIA3/NAGS/ACSS1/ELOVL4/ACSL5/COASY/B4GALT6/GCLC/DEGS2/CYP4F22/CERS4/PANK4/SMPD1/HSD17B12/PNPLA1/CERS1/ELOVL7/TPK1/B3GALT2/CARNS1/PM20D1/DCAKD/PPT2/GGTA1/TLCD3B/DIP2A/SPHK1/GGT1/ST6GALNAC6/ST6GALNAC4/ACSL1/ST3GAL5/P2RX7/ASS1/ST6GALNAC5/GGT6/ENPP7/B4GALT5/UGCG/ALOX12B/NFE2L2/ACAT1"
"MF","GO:0033038","bitter taste receptor activity",20,-0.4373729543841,-1.72284832880728,0.00596354236215672,0.0329786711317107,0.0230920635339065,2693,"tags=45%, list=11%, signal=40%","TAS2R46/TAS2R30/TAS2R9/TAS2R10/TAS2R43/TAS2R1/TAS2R39/TAS2R16/TAS2R38"
"BP","GO:0090091","positive regulation of extracellular matrix disassembly",11,0.750261176807797,1.52018008953743,0.00597865197304478,0.0329921553286631,0.0231015053313484,3392,"tags=55%, list=14%, signal=47%","PDPN/CARMIL2/CLASP2/TGFB2/STAT3/MELTF"
"BP","GO:0045103","intermediate filament-based process",95,0.522992967780934,1.26942065436673,0.00598612244424827,0.0329921553286631,0.0231015053313484,5968,"tags=37%, list=24%, signal=28%","BFSP1/PLEC/PRPH/PKP1/SHH/INA/NEFM/KRT3/DES/VIM/DST/KRT7/TCHH/KRT5/NEFL/GFAP/PPL/KRT15/KRT86/KRT19/EVPLL/MACF1/SYNM/KRT6A/ATP8A2/SYNC/NES/KRT75/KLHL24/KRT80/KRT17/ARHGEF28/NEFH/EPPK1/KRT23"
"BP","GO:0016054","organic acid catabolic process",237,0.470036270119356,1.17929966172517,0.00598612244424827,0.0329921553286631,0.0231015053313484,9800,"tags=51%, list=40%, signal=31%","IRS1/CDO1/ALDH1L1/PLIN5/EHHADH/ADHFE1/HAAO/BCAT2/ECHDC1/CYP2W1/GAD1/MCCC2/ABHD2/TWIST1/HNMT/LEP/ACOT7/ACOT4/GAD2/SORD/SLC16A3/IL4I1/CPT1B/ABHD1/SLC27A2/PAH/GSTZ1/CYP26C1/CYP26A1/ATP2B4/BCAT1/GLUD1/ETFB/ALDH5A1/PON3/PPARA/AMDHD1/ECHDC2/KYAT1/ACOXL/CROT/LDHAL6A/NOS3/ETFBKMT/MAT1A/IRS2/GLS/HMGCLL1/PON1/NAALAD2/AMT/PPARD/CARNS1/ACADL/NAGK/AKR1A1/PIPOX/GLUL/ALDH1L2/AASS/PEX5/QPRT/NPL/CPT1A/AASDHPPT/SARDH/ASRGL1/NUDT19/ACAT1/ABHD3/MIR21/FMO1/BLMH/ACACB/FAH/CPT2/AKT2/GPT/LPIN1/ACMSD/TYSND1/ABAT/ACADVL/ACOT8/ADIPOQ/LDHB/DLAT/CSAD/DPEP3/CYP26B1/PLA2G15/LONP2/SCP2/HDC/MFSD2A/SESN2/BCKDK/ACAD10/IVD/GCSH/LPIN3/SCLY/TST/FTCD/HOGA1/KMO/DECR2/AIG1/CRYM/OAT/ECI1/CRYL1/SDS/MTLN/AFMID/ACOX2/IDO1/GOT1/DLD/MTRR/ACOX3"
"BP","GO:0046395","carboxylic acid catabolic process",237,0.470036270119356,1.17929966172517,0.00598612244424827,0.0329921553286631,0.0231015053313484,9800,"tags=51%, list=40%, signal=31%","IRS1/CDO1/ALDH1L1/PLIN5/EHHADH/ADHFE1/HAAO/BCAT2/ECHDC1/CYP2W1/GAD1/MCCC2/ABHD2/TWIST1/HNMT/LEP/ACOT7/ACOT4/GAD2/SORD/SLC16A3/IL4I1/CPT1B/ABHD1/SLC27A2/PAH/GSTZ1/CYP26C1/CYP26A1/ATP2B4/BCAT1/GLUD1/ETFB/ALDH5A1/PON3/PPARA/AMDHD1/ECHDC2/KYAT1/ACOXL/CROT/LDHAL6A/NOS3/ETFBKMT/MAT1A/IRS2/GLS/HMGCLL1/PON1/NAALAD2/AMT/PPARD/CARNS1/ACADL/NAGK/AKR1A1/PIPOX/GLUL/ALDH1L2/AASS/PEX5/QPRT/NPL/CPT1A/AASDHPPT/SARDH/ASRGL1/NUDT19/ACAT1/ABHD3/MIR21/FMO1/BLMH/ACACB/FAH/CPT2/AKT2/GPT/LPIN1/ACMSD/TYSND1/ABAT/ACADVL/ACOT8/ADIPOQ/LDHB/DLAT/CSAD/DPEP3/CYP26B1/PLA2G15/LONP2/SCP2/HDC/MFSD2A/SESN2/BCKDK/ACAD10/IVD/GCSH/LPIN3/SCLY/TST/FTCD/HOGA1/KMO/DECR2/AIG1/CRYM/OAT/ECI1/CRYL1/SDS/MTLN/AFMID/ACOX2/IDO1/GOT1/DLD/MTRR/ACOX3"
"BP","GO:0045787","positive regulation of cell cycle",328,0.466340414444439,1.17709723308607,0.00598612244424827,0.0329921553286631,0.0231015053313484,8338,"tags=42%, list=34%, signal=28%","CENPV/WNT5A/FGF8/USP44/CCND2/NEUROG1/HSPA2/WEE1/NPM2/DMRT1/MEIOC/ADAMTS1/FOXG1/PHOX2B/RARA/HES1/TAL1/TBX3/SVIL/NR2E1/DRD2/SOX15/SLC6A4/HOXA13/CDC25B/TGFB2/TGFA/MEIS2/PRKCE/IL1A/EIF4G1/TP63/CYP1A1/CDC14B/FGFR2/PKP3/ARF6/PAGR1/UBE2E2/SMARCD3/PRAP1/TERT/RGCC/INSR/EGFR/KIF3B/MAP10/STOX1/E2F8/CCND3/DYNC1H1/PIWIL2/STAT5A/WIZ/MSX1/RAB11FIP4/PTK6/DYRK3/APP/PDGFRB/PIM1/EREG/TTL/RAB11FIP3/FOXA1/EPGN/CEP295/EIF4E/TBX2/MBLAC1/SPAST/MACROH2A1/MTA3/WNT4/LFNG/CITED2/BCL2L11/EDN1/ASCL1/WNK1/POLDIP2/MED1/IGF1/STAT5B/PAFAH1B1/RPTOR/PDGFB/SMC5/IL1B/ECT2/IGF2/WNT10B/MARK4/PLSCR1/SPHK1/RXFP3/SMOC2/LEF1/NUPR1/MAD2L1BP/PRKCA/RDX/TBX20/GIPC1/TNF/MAP3K20/LRP5/TMOD3/MEPCE/MAD1L1/MEIOSIN/MIR21/CALR/GLI1/BUB1/NUP62/INO80/CDC42/SH2B1/CDC6/KAT2B/RAD51B/FAM83D/FGF10/ESPL1/TGM1/ZPR1/SFPQ/ABL1/CXCR5/CDC25C/STXBP4/PPP1R35/KIF23/CHMP3/FGFR1/BRCA2/BRD4"
"BP","GO:0003310","pancreatic A cell differentiation",10,0.762611275964392,1.51994439187586,0.00601062337397016,0.033104912866722,0.0231804595203266,5850,"tags=100%, list=24%, signal=76%","NKX2-2/NEUROD1/GATA6/PAX6/ONECUT1/HES1/NKX6-1/RFX6/NKX6-2/INSM1"
"BP","GO:0097152","mesenchymal cell apoptotic process",14,0.720358462035389,1.51973299230599,0.00602395695142507,0.0331560533818356,0.0232162687262053,6294,"tags=86%, list=26%, signal=64%","SHH/TBX1/SOX9/PAX2/HNF1B/HOXA13/EDNRA/MSX1/GDF5/HIF1A/BMP7/PAX8"
"BP","GO:0015748","organophosphate ester transport",167,0.491047230365571,1.21872959617519,0.00606048326339786,0.033334693033733,0.0233413543664003,10070,"tags=57%, list=41%, signal=34%","TMEM30B/PLTP/NME4/PRELID2/SLC25A42/ABCA3/PRELID3A/SLC17A9/CALHM2/GLTPD2/OSBPL10/SLC35D1/SLC35D3/TNFAIP8L3/SLC35C1/PRAP1/ANKH/CD47/ATP11B/SLC46A2/LRRC8C/VMP1/ANO9/ABCB4/ATP8B3/ANO6/XKR6/PITPNA/ABCA1/ANO3/ATG9B/EPG5/CALHM4/LRRC8B/ATP8A2/OSBPL8/PLEKHA8P1/CR1/SLC25A19/SLC37A2/PLSCR3/ABCG1/ATP8B2/PLSCR2/PITPNM2/ATP8A1/SLC35A3/ATP10A/ATP8B1/PLSCR1/ATP9A/PITPNM1/ETNPPL/PLEKHA8/C2CD2L/SLC44A4/P2RX7/CALHM6/KCNN4/SLC17A3/XKR8/ANO7/PITPNC1/SERINC2/SLC25A25/PRELID3B/ABCA7/CALHM3/PLSCR4/SCARB1/SCP2/APOA5/APOE/SLC37A4/SLC25A24/MFSD2A/ABCA12/OSBP/ATP11A/LDLR/PITPNM3/SLC4A1/GLTP/ABCC1/XKR7/SLC19A1/XKR4/ABCC4/SLC25A51/TMEM41B/ABCB1/SLC35E3/ABCC5/ABCA4/SLC37A1"
"BP","GO:0045214","sarcomere organization",50,0.582868321047541,1.3614324652502,0.00614097893808861,0.0337206714436779,0.0236116211072755,6870,"tags=56%, list=28%, signal=40%","PLEC/CSRP2/FLNC/SYNPO2L/ACTG1/AKAP13/TPM1/ACTN2/MYLK3/ANKRD23/OBSCN/CFL2/PRKAR1A/TTN/MYBPC1/MYOM3/KRT19/MYPN/EDN1/FHOD3/SRF/MYBPC2/PRKD1/ANKRD1/WDR1/TNNT2/MYOM2/LDB3"
"BP","GO:0060323","head morphogenesis",39,0.590564117358776,1.35878975182981,0.00614712606415276,0.0337206714436779,0.0236116211072755,7116,"tags=59%, list=29%, signal=42%","PAX9/TBX1/WNT3/TGFB2/PRICKLE1/CLDN5/TGFB3/SCX/DKK1/CSRNP1/IHH/COL1A1/MSX1/MMP2/PDGFRA/DLX5/ARID5B/LEF1/VPS13B/PLEKHA1/STRA6/SSBP3/CRISPLD2"
"BP","GO:0048384","retinoic acid receptor signaling pathway",39,0.590344815694267,1.35828517519616,0.00614712606415276,0.0337206714436779,0.0236116211072755,7990,"tags=64%, list=32%, signal=43%","RARB/RARG/PPARG/TBX1/DHRS3/KLF2/RARA/ESRRG/RXRA/RXRG/THRB/CYP26C1/CYP26A1/ZNF536/GREB1L/PTF1A/TGIF1/VDR/ALDH1A2/CALR/SP100/RXRB/CTBP2/UBR5/CYP26B1"
"BP","GO:0045685","regulation of glial cell differentiation",77,0.538518793737872,1.2945241090868,0.00613484409399461,0.0337206714436779,0.0236116211072755,6781,"tags=51%, list=28%, signal=37%","HES5/SHH/NKX2-2/TTBK1/GSX2/HES1/TP73/CLCF1/MDK/RHEB/NR2E1/DLX1/ID4/DAAM2/PTN/CXCR4/DUSP15/NKX6-1/NF1/SOX1/DLX2/OLIG2/DAB1/CNTN2/NKX6-2/TMEM98/GPR37L1/EGR2/HMGA2/LIF/IL34/WDR1/MYCN/LIN28A/BMP2/ZNF488/TENM4/MAG/NTRK3"
"BP","GO:0097107","postsynaptic density assembly",29,0.621036870874449,1.40992777873305,0.00615945731001866,0.0337656997115481,0.0236431504438679,6789,"tags=66%, list=28%, signal=48%","LRFN1/CBLN1/C1QL2/PRICKLE1/C1QL3/RELN/SHANK3/SLITRK3/CASKIN1/NRXN2/NRXN1/IL1RAP/ABI3/NPTX1/PTPRS/NLGN2/PTPRD/NTRK3/LRRTM2"
"BP","GO:0048333","mesodermal cell differentiation",35,0.599454767659567,1.3753613190408,0.00622163577633926,0.034015485319238,0.0238180533409432,8229,"tags=71%, list=33%, signal=48%","TRIM15/SIX2/BMP4/HOXA11/PAX2/TAL1/INHBA/WNT3A/SFRP2/FGFR2/ITGA2/DKK1/FOXC2/KLF4/FOXF1/ITGB4/HMGA2/EYA1/GJA1/KDM6B/TBX6/MIR150/ITGB3/NODAL/FGFR1"
"MF","GO:0042056","chemoattractant activity",35,0.598932785904599,1.37416370822218,0.00622163577633926,0.034015485319238,0.0238180533409432,5084,"tags=37%, list=21%, signal=30%","WNT5A/FGF8/LGALS3/BMP4/GDNF/NTF3/HMGB2/CX3CL1/PGF/APP/FGF2/VEGFC/PDGFB"
"BP","GO:0017156","calcium-ion regulated exocytosis",65,0.545747518913807,1.29661672989981,0.00621541414056292,0.034015485319238,0.0238180533409432,7430,"tags=55%, list=30%, signal=39%","VAMP2/RAPGEF4/KCNB1/CDK5R2/ZP3/SYT1/CADPS2/SYT10/RAB3A/RIMS2/SYT6/GNAI2/ATP2A2/SYT8/SYT12/SYT2/UNC13C/SYT9/SYT7/DOC2A/SYN2/SNAP25/SYT15/CBARP/BAIAP3/UNC13A/TRPV6/DOC2B/SYT5/SYT3/ADRA2A/RIMS3/STX1B/MYH9/RIMS1/UNC13B"
"BP","GO:0009267","cellular response to starvation",186,0.482778663927926,1.20187053618115,0.00620920493562729,0.034015485319238,0.0238180533409432,8650,"tags=48%, list=35%, signal=32%","PAK1/UCP2/WNT2B/SZT2/FOXA3/UPP1/PLIN2/USP4/GABARAPL2/PDK4/BCL2/RNF152/CLEC16A/PIK3C2B/PAK6/BHLHA15/SESN3/TBC1D7/SLC34A1/DSC2/MAP1LC3A/MAP1LC3B2/BMPR2/EIF2AK4/CARTPT/CADPS2/EIF2AK2/SLC38A3/CAV1/RBX1/ATG14/SP1/PRKAG2/KPTN/LRRK2/PAK5/SREBF2/WNT9B/HNRNPA1/RRAGA/MYOD1/PPARA/INHBB/GAS2L1/ELAPOR1/CDKN1A/PIM1/GAS6/MAP3K5/PCSK9/DEPDC5/TSC1/WNT4/RIPOR1/RPTOR/SAR1B/FOXO1/PRKD1/FOS/KLF10/RNF167/GLUL/HRK/CASTOR1/HSPA8/TSC2/SFRP1/IFI16/NFE2L2/CPEB4/CHKA/SREBF1/ATG5/FADS1/TP53/SLC38A2/DNAJC15/EHMT2/NUPR2/ITFG2/GCN1/PRKAA2/SLC2A1/MFSD2A/SESN2/PIK3R4/COMT/MTOR/XBP1/HIGD1A"
"BP","GO:0072207","metanephric epithelium development",28,0.630209812115452,1.42554554655791,0.00623411649003301,0.0340609833578188,0.0238499116166566,7902,"tags=75%, list=32%, signal=51%","HES5/WWTR1/OSR1/WT1/SOX9/POU3F3/HES1/PAX2/NPHS2/LGR4/WNT9B/PKD1/WNT4/WNT7B/LIF/PAX8/ACAT1/CALB1/YAP1/ADIPOQ/SOX8"
"BP","GO:0035988","chondrocyte proliferation",26,0.624940646173729,1.40624920067286,0.0062592287417552,0.0341753889299834,0.0239300197790052,5617,"tags=58%, list=23%, signal=45%","LTF/SIX2/EXT1/SOX9/MMP14/BMPR2/COMP/FGFR3/SMAD7/CCN2/IHH/MMP16/HMGA2/LEF1/SLC26A2"
"MF","GO:0005123","death receptor binding",19,0.66498185852328,1.45520188985124,0.00626630503886593,0.0341912313579693,0.0239411128382773,5976,"tags=68%, list=24%, signal=52%","NOL3/CFLAR/NTF4/NTF3/TMBIM1/CASP8/NGF/MYD88/BDNF/FEM1B/FADD/PIDD1/DAB2IP"
"BP","GO:0030219","megakaryocyte differentiation",63,0.548448428558902,1.29904246056776,0.00628356578790411,0.0342625857542841,0.023991076047727,7786,"tags=52%, list=32%, signal=36%","MXRA7/H4C4/H4C13/TAL1/FAXDC2/KIT/PRMT6/GATA2/MEIS1/SH2B3/HMGB2/CDKN2B/H4C6/H4C9/LOX/THPO/H4C5/MEF2C/FLI1/MED1/L3MBTL1/MYB/SRF/ABI1/SP3/GP1BA/MTURN/GP5/ZNF385A/MAF/UBA5/PITHD1/WASF2"
"BP","GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum",35,0.59881292575898,1.37388870664262,0.00629614549919121,0.0343083377500838,0.02402311214735,5827,"tags=46%, list=24%, signal=35%","PDE4D/RYR2/JPH4/GSTM2/CACNA1C/CAMK2D/SLC8A1/JPH2/CALML3/FKBP1B/JPH3/SRI/ANK2/PRKACA/GSTO1/DHRS7C"
"BP","GO:0035987","endodermal cell differentiation",52,0.574534229049456,1.34626321359977,0.00635792665045164,0.0345989496792019,0.0242266021274072,5738,"tags=50%, list=23%, signal=38%","MIXL1/ITGA4/LAMA3/COL7A1/GATA6/GSC-DT/INHBA/ITGA7/LAMB3/HNF1B/MMP9/MMP14/COL12A1/LAMB1/DKK1/SOX17/EOMES/MMP2/MACROH2A1/COL5A2/HMGA2/ITGB2/COL4A2/SOX2/FN1/ITGA5"
"BP","GO:1903053","regulation of extracellular matrix organization",70,0.54205292475397,1.29573888710877,0.00635792665045164,0.0345989496792019,0.0242266021274072,8308,"tags=57%, list=34%, signal=38%","NID1/PDPN/CARMIL2/RUNX1/TNFRSF1A/PPARG/EFEMP2/SOX9/CHADL/TCF15/CFLAR/TGFBR3/CLASP2/TGFB2/DDR1/SMAD3/RGCC/LRP1/STAT3/LAMB1/TGFBR1/MELTF/EMILIN1/TNXB/PRDM5/AXIN2/LAMA2/BMP2/MIR24-1/MIR21/AEBP1/FGFR4/MIR9-1/ABL1/MIR205/ITGB3/COLGALT1/COL6A1/ZNF469/DPP4"
"MF","GO:0031690","adrenergic receptor binding",17,0.679700504030181,1.46555499822475,0.00638788709204822,0.0347389078910192,0.024324602556426,4706,"tags=65%, list=19%, signal=52%","PDE4D/NEDD4/ADRA2C/RAPGEF2/ADRB1/GNAS/DLG4/UCHL1/GRK2/ADRB3/MAGI2"
"BP","GO:0060026","convergent extension",16,0.69659776317331,1.49056730485613,0.00640764344387929,0.0348232248210826,0.0243836422884465,4239,"tags=50%, list=17%, signal=41%","WNT5A/LBX2/SFRP2/FRZB/WNT5B/NKD1/PTK7/VANGL2"
"CC","GO:0032590","dendrite membrane",41,0.58359122567395,1.34604206511845,0.0064387198104366,0.0348763989731982,0.0244208754714972,7068,"tags=59%, list=29%, signal=42%","DDN/SLC12A5/KCNC4/KCNB1/SHISA9/GABRA4/MPP2/TACR3/CACNG8/INSR/LAMP5/KCNC1/GABRA2/HPCA/KCNC3/THY1/SHISA6/SHISA8/PPP1R9B/GABRA5/SLC9A5/HCN2/SGCE/KCNC2"
"BP","GO:0097106","postsynaptic density organization",46,0.571466646187247,1.32823085364804,0.0064387198104366,0.0348763989731982,0.0244208754714972,6789,"tags=61%, list=28%, signal=44%","LRRC4/LRFN1/CBLN1/C1QL2/PRICKLE1/C1QL3/RELN/GIT1/SHANK3/ARF6/SLITRK3/NLGN1/TMEM108/CNTNAP1/CASKIN1/NRXN2/NRXN1/IL1RAP/CDH2/ABI3/PPFIA2/SYNGAP1/NPTX1/PTPRS/NLGN2/PTPRD/NTRK3/LRRTM2"
"BP","GO:0033273","response to vitamin",87,0.527267719360663,1.27318797465918,0.00643228752291368,0.0348763989731982,0.0244208754714972,6504,"tags=48%, list=26%, signal=36%","HLCS/FES/KL/RARA/GSTP1/SLC34A1/LEP/PENK/CEBPA/CYP1A1/CYP24A1/RXRA/CASR/CYP27B1/AQP3/ITGA2/EPO/MTHFR/MN1/CYP26A1/COL1A1/DNMT3A/GATA4/MAP1B/LRAT/ABCA1/PDX1/PIM1/GAS6/SLC22A4/SPP1/CD40/ASCL1/MED1/PPARD/VDR/NNT/BMP7/ALDH1A2/SFRP1/GPRIN3/ALPL"
"BP","GO:0015749","monosaccharide transmembrane transport",119,0.506371528974209,1.24139720740454,0.00643228752291368,0.0348763989731982,0.0244208754714972,8102,"tags=50%, list=33%, signal=34%","FABP5/IRS1/FFAR4/POU4F2/OCLN/LEP/SLC2A9/CLIP3/C1QTNF12/PRKCB/EDNRA/SLC1A2/TERT/INSR/RHOQ/SLC2A11/SGCB/PRKAG2/RAP1A/SORBS1/SLC2A14/MEF2A/SLC27A1/CD2AP/OSBPL8/IRS2/TSC1/CERS1/EDN1/PPARD/IGF1/SLC2A3/IL1B/SLC50A1/DHRS7C/TRARG1/HNF1A/TNF/GRB10/NFE2L2/INPP5K/SLC23A1/DRD1/ACACB/SLC5A3/RAB4B/AKT2/RTN2/SLC45A1/PIK3R1/SLC5A10/SLC45A3/SORT1/ADIPOQ/SLC5A2/PLA2G1B/STXBP4/C2CD5/GSK3A/SLC2A1"
"BP","GO:0042098","T cell proliferation",211,0.483588730519995,1.20857030549869,0.00643228752291368,0.0348763989731982,0.0244208754714972,7062,"tags=38%, list=29%, signal=28%","SHH/RAC2/LGALS3/HLA-E/RASAL3/LRRC32/BMP4/IGFBP2/PYCARD/HES1/LMO1/ZBTB7B/NR5A2/ZP3/IL12RB1/LEP/BCL6/CDKN2A/IL1A/CD37/TNFRSF13C/SYK/EPO/IL4I1/CD55/TRAF6/CARD11/RIPK3/KITLG/FKBP1B/TGFBR2/VTCN1/SLC11A1/PDCD1LG2/PRKAR1A/IHH/CCND3/CORO1A/STAT5A/CD1D/CTPS1/ZAP70/IL23A/VCAM1/WNT4/CR1/SLC4A2/TWSG1/SH2D2A/IGF1/STAT5B/CBLB/IL1B/CD274/IGF2/HLA-G/RASGRP1/IL20RB/PAWR/RIPOR2/SPN/FADD/BAX/ERBB2/P2RX7/TNFRSF14/TNFSF4/ITCH/PRKCQ/SH3RF1/TMEM131L/MAD1L1/VSIR/DOCK2/CD6/MIR21/TNFSF9/CLEC4G/IL27/CCR2/TP53"
"BP","GO:0001953","negative regulation of cell-matrix adhesion",38,0.604620596869073,1.39052513056,0.00644516497541201,0.0348882360532877,0.0244291639378333,5424,"tags=50%, list=22%, signal=39%","HOXA7/JAG1/CLASP2/MAP4K4/MMP14/NF2/BCL6/CDKN2A/THBS1/DLC1/SERPINE1/ACVRL1/PHLDB2/NF1/DMTN/SRC/RAB40C/FAM107A/CORO1C"
"CC","GO:0043505","CENP-A containing nucleosome",15,0.70448156188425,1.49311028982523,0.00651123121500209,0.0349788458275278,0.0244926099952923,4199,"tags=47%, list=17%, signal=39%","H4C4/H4C13/H2AC8/H4C6/H4C9/CENPA/H4C5"
"CC","GO:0061638","CENP-A containing chromatin",15,0.70448156188425,1.49311028982523,0.00651123121500209,0.0349788458275278,0.0244926099952923,4199,"tags=47%, list=17%, signal=39%","H4C4/H4C13/H2AC8/H4C6/H4C9/CENPA/H4C5"
"BP","GO:0061644","protein localization to CENP-A containing chromatin",15,0.70448156188425,1.49311028982523,0.00651123121500209,0.0349788458275278,0.0244926099952923,4199,"tags=47%, list=17%, signal=39%","H4C4/H4C13/H2AC8/H4C6/H4C9/CENPA/H4C5"
"BP","GO:0060749","mammary gland alveolus development",19,0.66381463216768,1.45264760964527,0.00649416793581846,0.0349788458275278,0.0244926099952923,5026,"tags=58%, list=20%, signal=46%","ERBB4/FOXB1/TNFSF11/PRLR/TGFA/DDR1/SOCS2/HOXA5/ESR1/FOXF1/HIF1A"
"BP","GO:0061377","mammary gland lobule development",19,0.66381463216768,1.45264760964527,0.00649416793581846,0.0349788458275278,0.0244926099952923,5026,"tags=58%, list=20%, signal=46%","ERBB4/FOXB1/TNFSF11/PRLR/TGFA/DDR1/SOCS2/HOXA5/ESR1/FOXF1/HIF1A"
"BP","GO:0045776","negative regulation of blood pressure",49,0.575050576263307,1.34170189292708,0.0065131550533553,0.0349788458275278,0.0244926099952923,8294,"tags=63%, list=34%, signal=42%","KL/IER3/NPY/TAC1/ADRA1A/DRD2/BMPR2/OXT/ADRB2/CALCA/UCN/BDKRB1/PPARA/ADRB1/NOS3/ADRB3/KCNK6/VEGFC/GPR37L1/ABCC9/GLP1R/ADORA1/ARHGAP42/NPPB/TNF/FFAR3/CRH/ABAT/ADIPOQ/GJA5/SOD2"
"MF","GO:0001223","transcription coactivator binding",48,0.570559950882638,1.32894210591957,0.0065131550533553,0.0349788458275278,0.0244926099952923,5026,"tags=44%, list=20%, signal=35%","GATA3/RUNX1/STAT6/PGR/HAND2/GATA6/RARA/TRERF1/SMAD3/GATA2/VGLL4/RORA/TERT/THRB/EPAS1/PPARA/ESR1/MED1/PPARD/SIX1/HIF1A"
"BP","GO:0014009","glial cell proliferation",58,0.552563663461018,1.30126884101648,0.0065131550533553,0.0349788458275278,0.0244926099952923,6298,"tags=48%, list=26%, signal=36%","CSF1/SOX11/SHH/NTN1/LEPR/HES1/NFIB/ATXN1/ASCL2/NF2/PENK/CLU/LYN/CHRM1/GFAP/CX3CL1/ABCC8/NF1/PPP1CC/VEGFC/NFIA/SOX4/MYB/IL1B/IL34/ETV5/SOX10/TNF"
"BP","GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus",63,0.548210143132451,1.29847806313205,0.00650664840495035,0.0349788458275278,0.0244926099952923,8681,"tags=63%, list=35%, signal=41%","UCP2/CFTR/TUNAR/OXCT1/PDE8B/VSNL1/PRKCE/C1QTNF12/GPR27/ADCY5/KLF7/FKBP1B/ABCC8/SRI/RFX6/PDX1/EPHA5/TRPM4/SYBU/PPARD/GPR68/HIF1A/BAIAP3/CAMP/C2CD2L/ZBED6/FOXA2/LRP5/ADRA2A/TRPM5/BRSK2/CRH/NADK/PHPT1/GHRL/STXBP4/MLXIPL/STX4/ABCA12/OSBP"
"CC","GO:0035579","specific granule membrane",87,0.52717565340622,1.27296566393966,0.00650664840495035,0.0349788458275278,0.0244926099952923,5742,"tags=40%, list=23%, signal=31%","ADAM8/CYBA/MMP25/SLCO4C1/HVCN1/PLAUR/CEACAM1/CHRNB4/ALDH3B1/STOM/BST1/HMOX2/CKAP4/TMBIM1/RAB37/PLD1/CD47/SLC27A2/SLC44A2/TRPM2/RAP1A/TMC6/TSPAN14/ANO6/UBR4/CD59/STK10/PTPRB/ITGAL/SNAP25/SLC2A3/ATP8A1/ITGB2/KCNAB2/RAP2B"
"MF","GO:0019902","phosphatase binding",189,0.486016023080679,1.20983992712306,0.00650664840495035,0.0349788458275278,0.0244926099952923,7649,"tags=45%, list=31%, signal=31%","PDLIM4/PPP1R3C/SPTBN4/STAT6/LGALS3/SBF2/PPP1R18/BCL2/RPA2/AP3B1/ANK1/CEACAM1/SH3RF2/FER/SIRPA/SMAD3/SKAP1/CARHSP1/CACNG8/RCAN3/GIT1/KCNQ1/PPP1R15A/SYK/SLC6A3/EGFR/STAT3/ATP2B4/PPP1R36/IKBKE/MFHAS1/GHR/MET/PPP1R3B/PPARA/NFATC2/DLG4/CDH5/SMG7/PPP1R3D/MAP3K5/NFATC1/PPP1R3G/IRS2/PPP1CC/SFI1/CDH2/SH3YL1/MAGI2/FLT4/PIK3R2/WNK1/GRIN3A/CRY2/HSF4/CSK/SYTL2/FOXO1/ROS1/SPHK1/CTSC/SLC9A1/ENSA/LCK/PVRIG/PTPA/DAB2IP/TSC2/TRPC4AP/KCNN4/PPP1R9B/CDKN1B/JAK3/MARK3/JAK1/SMAD2/PTK2/TP53/STRN4/HSP90AA1/MTMR9/PIK3R1/TRAF3/RACK1/CTTNBP2NL"
